price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,lat,long,yrs_old
998500.0,2,1.0,1.5,0.0,0.0,4,8,98122,47.6112,-122.29299999999999,100
644500.0,4,2.5,2.0,0.0,0.0,3,8,98074,47.6124,-122.009,10
320000.0,3,2.0,1.0,0.0,0.0,5,7,98059,47.5066,-122.15899999999999,47
266950.0,3,2.5,2.0,0.0,0.0,3,7,98042,47.3745,-122.12700000000001,9
633100.0,4,2.5,2.0,0.0,0.0,3,9,98053,47.6303,-121.99,21
395000.0,2,1.0,1.0,0.0,0.0,3,7,98103,47.6955,-122.35700000000001,63
259250.0,3,1.0,1.0,0.0,0.0,3,6,98103,47.699,-122.35,68
300000.0,3,1.0,1.0,0.0,0.0,4,6,98014,47.6492,-121.915,46
413000.0,3,1.75,1.0,0.0,0.0,3,8,98092,47.291000000000004,-122.118,38
435000.0,3,2.25,1.0,0.0,0.0,3,8,98177,47.7758,-122.37899999999999,56
500000.0,4,2.75,1.0,0.0,0.0,4,7,98072,47.7425,-122.089,38
402000.0,4,1.75,1.0,0.0,0.0,3,8,98108,47.5569,-122.29799999999999,61
777700.0,3,2.5,1.5,0.0,0.0,3,10,98070,47.4096,-122.449,20
580000.0,2,1.5,1.0,0.0,2.0,4,7,98103,47.6624,-122.348,77
570000.0,3,1.75,1.0,0.0,0.0,3,9,98072,47.7637,-122.134,28
174950.0,2,1.0,1.0,0.0,0.0,3,6,98198,47.3832,-122.3,64
300000.0,2,1.0,1.0,0.0,0.0,3,6,98144,47.5874,-122.311,101
435000.0,3,1.5,1.0,0.0,0.0,3,7,98133,47.7211,-122.33,64
840000.0,4,2.5,2.0,0.0,0.0,3,10,98074,47.6328,-122.064,14
469000.0,5,2.5,1.0,0.0,0.0,3,7,98177,47.7756,-122.37200000000001,48
870000.0,4,1.75,2.0,0.0,0.0,4,8,98119,47.6382,-122.368,107
532000.0,4,1.75,1.0,0.0,0.0,4,7,98052,47.6983,-122.12700000000001,35
455000.0,4,1.5,1.0,0.0,0.0,3,7,98177,47.7718,-122.381,60
201000.0,3,1.0,1.0,0.0,0.0,5,5,98019,47.7242,-121.95100000000001,53
649000.0,5,3.25,2.0,0.0,0.0,3,9,98042,47.3632,-122.061,23
445500.0,2,1.75,1.0,0.0,0.0,3,6,98115,47.6914,-122.30799999999999,74
475000.0,3,2.0,1.0,0.0,0.0,4,7,98052,47.7017,-122.12700000000001,30
590000.0,4,2.5,2.0,0.0,0.0,3,10,98077,47.7635,-122.044,23
565000.0,4,1.5,2.0,0.0,0.0,3,7,98136,47.5158,-122.385,80
110000.0,1,1.0,1.0,0.0,0.0,2,5,98126,47.5144,-122.368,94
375000.0,3,2.5,1.0,0.0,0.0,3,7,98126,47.5222,-122.37,40
255000.0,3,1.5,1.0,0.0,0.0,4,7,98058,47.4478,-122.15700000000001,47
315000.0,5,1.75,1.5,0.0,0.0,3,6,98168,47.4935,-122.321,78
496600.0,4,2.25,1.0,0.0,0.0,4,8,98006,47.5488,-122.171,53
380000.0,3,1.0,1.0,0.0,0.0,3,7,98118,47.5615,-122.272,70
338950.0,3,1.75,1.0,0.0,0.0,4,7,98042,47.3443,-122.073,40
542500.0,5,3.5,1.0,0.0,0.0,3,8,98027,47.4587,-121.99600000000001,25
739000.0,5,2.5,1.0,0.0,0.0,4,7,98144,47.5817,-122.291,101
549000.0,4,1.75,2.0,0.0,0.0,4,7,98103,47.6798,-122.348,108
252000.0,3,2.25,1.0,0.0,0.0,4,7,98031,47.4105,-122.18,37
735000.0,4,1.75,1.5,0.0,0.0,5,7,98115,47.6782,-122.3,105
270000.0,4,2.5,1.0,0.0,0.0,4,7,98198,47.3761,-122.32,36
155000.0,2,1.0,1.5,0.0,0.0,3,5,98014,47.7105,-121.316,24
469000.0,4,2.5,1.0,0.0,0.0,3,7,98108,47.5574,-122.30799999999999,54
305000.0,4,2.25,2.0,0.0,0.0,5,7,98118,47.5183,-122.266,50
675000.0,3,1.75,1.0,0.0,0.0,5,7,98107,47.6645,-122.35700000000001,90
931000.0,3,2.5,1.5,0.0,0.0,4,8,98109,47.6364,-122.351,85
385000.0,3,1.0,1.0,0.0,0.0,3,8,98155,47.746,-122.296,65
815000.0,3,2.5,2.0,0.0,0.0,3,9,98075,47.5611,-122.03200000000001,14
531000.0,3,2.25,1.0,0.0,0.0,3,7,98034,47.73,-122.21600000000001,36
386500.0,4,1.0,1.0,0.0,0.0,4,6,98144,47.5972,-122.295,114
475580.0,3,1.75,1.0,0.0,0.0,3,8,98074,47.646,-122.068,31
358000.0,2,1.0,1.0,0.0,0.0,3,6,98133,47.7095,-122.35,75
677500.0,5,1.0,2.0,0.0,0.0,3,8,98116,47.5895,-122.385,96
868500.0,3,2.5,3.0,0.0,0.0,3,10,98056,47.53100000000001,-122.204,6
599380.0,3,1.75,1.0,0.0,0.0,4,7,98005,47.6046,-122.16799999999999,48
712000.0,4,2.25,1.0,0.0,0.0,3,10,98074,47.6351,-122.06,35
350000.0,5,1.75,1.0,0.0,0.0,3,7,98106,47.5279,-122.345,60
875000.0,4,2.0,1.0,0.0,0.0,3,8,98103,47.6767,-122.35,93
365000.0,3,2.25,2.0,0.0,0.0,3,8,98058,47.428999999999995,-122.162,27
452000.0,4,2.0,1.0,0.0,0.0,3,6,98126,47.5371,-122.368,69
915000.0,3,2.75,1.0,0.0,0.0,5,7,98004,47.5862,-122.20200000000001,58
482500.0,3,2.5,2.0,0.0,0.0,3,7,98053,47.6763,-122.02799999999999,10
425000.0,3,1.0,1.5,0.0,0.0,4,7,98133,47.7121,-122.333,65
460000.0,2,1.75,1.0,0.0,0.0,5,6,98105,47.6681,-122.324,98
666570.0,4,2.0,1.5,0.0,0.0,5,7,98118,47.5558,-122.26899999999999,101
390000.0,3,2.25,1.0,0.0,0.0,4,8,98042,47.3451,-122.094,34
650000.0,4,1.75,1.0,0.0,0.0,4,7,98008,47.5819,-122.125,48
305000.0,3,2.0,1.0,0.0,0.0,3,7,98022,47.1959,-122.01,21
250000.0,3,1.0,1.0,0.0,0.0,3,6,98146,47.4839,-122.34100000000001,65
438800.0,4,2.5,2.0,0.0,0.0,3,9,98058,47.4541,-122.117,11
290000.0,2,1.0,1.0,0.0,0.0,5,6,98118,47.5149,-122.257,71
324950.0,4,2.0,2.0,0.0,0.0,4,7,98055,47.4777,-122.212,86
453000.0,3,2.5,2.0,0.0,0.0,4,7,98107,47.6666,-122.367,23
556000.0,3,1.0,1.5,0.0,0.0,4,7,98117,47.6876,-122.38,85
315000.0,3,2.0,1.0,0.0,0.0,3,8,98045,47.4897,-121.787,43
445830.0,3,2.5,2.0,0.0,0.0,3,8,98011,47.7557,-122.22,11
287200.0,3,3.0,1.0,0.0,0.0,4,7,98038,47.3493,-122.03399999999999,22
525000.0,4,1.5,1.5,0.0,0.0,3,7,98115,47.6873,-122.286,69
381000.0,3,1.75,1.0,0.0,0.0,4,7,98059,47.4817,-122.09700000000001,47
360000.0,3,1.75,1.5,0.0,0.0,4,7,98155,47.7362,-122.314,61
619000.0,5,3.5,3.0,0.0,0.0,3,8,98144,47.5923,-122.29799999999999,11
535000.0,2,1.75,1.0,0.0,0.0,4,8,98038,47.4158,-122.00200000000001,39
402000.0,2,1.0,1.0,0.0,0.0,5,7,98117,47.6765,-122.381,109
600000.0,4,3.5,2.0,0.0,0.0,3,10,98058,47.4472,-122.09200000000001,22
549950.0,3,2.5,1.0,0.0,0.0,3,8,98166,47.4424,-122.344,40
300000.0,4,2.0,1.0,0.0,0.0,3,7,98178,47.5044,-122.245,59
360000.0,6,2.0,2.0,0.0,0.0,4,7,98059,47.4751,-122.145,46
419000.0,7,3.25,2.0,0.0,0.0,3,7,98106,47.52,-122.338,28
510000.0,3,3.0,3.0,0.0,0.0,3,8,98117,47.6904,-122.395,6
319950.0,3,2.5,2.0,0.0,0.0,3,8,98022,47.1903,-122.01299999999999,23
381000.0,4,2.5,2.0,0.0,0.0,3,8,98058,47.4518,-122.12,11
256900.0,3,2.5,2.0,0.0,0.0,3,7,98031,47.4033,-122.18700000000001,23
346000.0,5,1.0,1.0,0.0,0.0,4,7,98030,47.3469,-122.195,51
465000.0,2,2.25,3.0,0.0,0.0,3,7,98052,47.6754,-122.12100000000001,5
545000.0,3,2.0,1.0,0.0,0.0,3,8,98027,47.5307,-122.054,42
516000.0,2,1.75,1.0,0.0,0.0,4,7,98115,47.678999999999995,-122.319,89
550000.0,4,2.5,1.0,0.0,0.0,4,8,98136,47.5331,-122.384,46
339950.0,4,2.25,2.0,0.0,0.0,4,7,98042,47.3595,-122.089,25
417000.0,3,1.0,1.0,0.0,0.0,4,7,98133,47.7502,-122.353,62
906000.0,4,2.5,1.0,0.0,3.0,3,8,98105,47.6653,-122.272,64
980000.0,4,2.25,2.0,0.0,0.0,4,9,98040,47.5336,-122.223,41
555000.0,4,2.5,2.0,0.0,0.0,3,9,98056,47.5214,-122.191,14
468000.0,2,1.75,1.0,0.0,0.0,4,7,98033,47.6936,-122.186,28
378000.0,3,1.75,1.0,0.0,0.0,3,7,98022,47.2585,-121.925,33
430000.0,4,2.5,1.5,0.0,0.0,5,8,98059,47.4821,-122.10799999999999,52
730100.0,4,2.5,2.0,0.0,0.0,3,9,98027,47.5318,-122.055,11
219000.0,4,1.5,1.5,0.0,0.0,3,7,98198,47.4224,-122.289,53
570000.0,3,2.5,1.0,0.0,0.0,3,9,98074,47.6285,-122.054,24
262500.0,4,2.75,1.0,0.0,0.0,3,7,98032,47.3665,-122.27600000000001,35
525000.0,5,2.5,2.0,0.0,0.0,3,8,98019,47.7379,-121.96600000000001,11
520000.0,2,1.0,1.0,0.0,0.0,4,6,98117,47.687,-122.389,96
417400.0,3,3.0,1.0,0.0,0.0,4,8,98055,47.4633,-122.196,44
788000.0,4,3.25,2.0,0.0,0.0,3,9,98027,47.5367,-122.06700000000001,11
320000.0,3,1.0,1.0,0.0,2.0,4,7,98056,47.4831,-122.191,58
950000.0,6,1.0,1.5,0.0,0.0,4,7,98117,47.6789,-122.397,94
255000.0,3,1.0,1.0,0.0,0.0,3,7,98155,47.7766,-122.307,59
260000.0,4,2.5,2.0,0.0,0.0,3,7,98023,47.3078,-122.35799999999999,25
394000.0,3,1.0,1.0,0.0,0.0,4,6,98126,47.5212,-122.37100000000001,92
575000.0,4,2.5,2.0,0.0,0.0,3,8,98072,47.7628,-122.12299999999999,18
385000.0,3,2.25,1.0,0.0,0.0,3,7,98011,47.7377,-122.197,45
456000.0,5,2.75,1.0,0.0,4.0,4,7,98092,47.2838,-122.12100000000001,46
637000.0,4,2.5,1.0,0.0,0.0,3,8,98115,47.6772,-122.285,36
485000.0,5,1.5,1.0,0.0,0.0,3,7,98008,47.6348,-122.118,50
315275.0,3,1.75,1.0,0.0,0.0,3,7,98125,47.7128,-122.306,63
252500.0,2,1.5,1.0,0.0,0.0,3,7,98058,47.4472,-122.16,47
240000.0,2,1.0,1.0,0.0,0.0,3,7,98027,47.4741,-122.015,49
790000.0,4,2.5,1.0,0.0,0.0,4,7,98115,47.6947,-122.303,65
310000.0,3,1.0,1.0,0.0,0.0,3,7,98133,47.7703,-122.336,62
425000.0,2,1.0,1.0,0.0,0.0,5,7,98126,47.5304,-122.38,73
548000.0,3,2.5,2.0,0.0,0.0,3,8,98072,47.7508,-122.17,13
379880.0,3,2.5,1.0,0.0,0.0,4,7,98027,47.4821,-122.01700000000001,28
530000.0,3,2.5,2.0,0.0,0.0,3,8,98074,47.6363,-122.025,26
695000.0,3,2.25,1.5,0.0,0.0,5,8,98027,47.4562,-122.016,38
435000.0,3,1.0,1.5,0.0,2.0,3,7,98126,47.5695,-122.376,86
540000.0,3,1.75,1.0,0.0,0.0,3,7,98053,47.6529,-121.979,31
425000.0,3,2.25,1.0,0.0,0.0,3,7,98072,47.7492,-122.086,47
490000.0,3,2.5,2.0,0.0,0.0,3,8,98125,47.7191,-122.309,9
220000.0,4,1.0,1.5,0.0,0.0,3,6,98106,47.5307,-122.352,91
540000.0,4,2.5,2.0,0.0,0.0,3,8,98034,47.7189,-122.181,14
670000.0,3,1.0,1.0,0.0,0.0,3,7,98105,47.6706,-122.265,68
667500.0,3,1.75,1.0,0.0,0.0,3,9,98004,47.6339,-122.19200000000001,61
585000.0,3,3.5,2.0,0.0,0.0,3,8,98116,47.5767,-122.41,4
225000.0,3,1.5,1.0,0.0,0.0,4,6,98014,47.6496,-121.90799999999999,38
375000.0,3,1.0,1.0,0.0,0.0,3,7,98006,47.5745,-122.13600000000001,60
335000.0,3,2.0,1.0,0.0,0.0,4,7,98177,47.7639,-122.363,47
680000.0,5,3.25,2.0,0.0,0.0,3,8,98155,47.773999999999994,-122.28,1
600000.0,3,1.0,1.0,0.0,0.0,3,6,98112,47.6212,-122.29799999999999,65
161000.0,4,2.0,1.0,0.0,0.0,3,7,98168,47.4758,-122.288,60
220000.0,4,2.0,1.0,0.0,0.0,3,7,98168,47.4758,-122.288,61
420000.0,3,1.75,1.5,0.0,0.0,3,8,98019,47.738,-121.98299999999999,82
710000.0,3,1.0,1.5,0.0,0.0,3,7,98119,47.6373,-122.35799999999999,106
626000.0,4,2.5,1.0,0.0,0.0,4,8,98117,47.6921,-122.387,57
279500.0,3,1.5,1.0,0.0,0.0,4,7,98146,47.4901,-122.34100000000001,55
325000.0,2,1.0,1.0,0.0,0.0,3,7,98106,47.5682,-122.359,60
380000.0,4,2.25,1.0,0.0,0.0,4,8,98058,47.4524,-122.15,48
470000.0,4,2.75,1.0,0.0,0.0,4,8,98011,47.7758,-122.2,35
363000.0,4,3.0,2.0,0.0,0.0,3,8,98058,47.4338,-122.16,28
245000.0,4,2.25,2.0,0.0,0.0,3,7,98023,47.3009,-122.375,38
525000.0,3,1.0,1.0,0.0,0.0,3,7,98102,47.6208,-122.319,113
658500.0,4,2.25,1.0,0.0,0.0,3,7,98199,47.6456,-122.387,52
680000.0,2,1.0,1.0,0.0,4.0,4,7,98136,47.5145,-122.391,74
835000.0,4,2.0,2.0,0.0,0.0,4,10,98077,47.7222,-122.056,28
595000.0,4,2.5,2.0,0.0,0.0,3,8,98107,47.6696,-122.37100000000001,9
419000.0,4,2.5,2.0,0.0,0.0,3,9,98038,47.3657,-122.03399999999999,10
198900.0,2,1.0,1.0,0.0,0.0,4,7,98042,47.3752,-122.166,74
500000.0,3,3.5,2.0,0.0,0.0,3,8,98074,47.6213,-122.065,17
575000.0,4,1.75,1.0,0.0,0.0,4,9,98177,47.7201,-122.361,54
324950.0,2,1.5,3.0,0.0,0.0,3,8,98125,47.7265,-122.314,15
259000.0,3,2.5,2.0,0.0,0.0,4,7,98168,47.473,-122.3,51
551000.0,2,2.0,1.0,0.0,0.0,3,9,98011,47.7718,-122.208,24
488000.0,2,1.5,1.0,0.0,0.0,3,7,98103,47.6926,-122.34700000000001,72
635000.0,4,2.25,2.0,0.0,0.0,4,8,98053,47.6657,-122.06700000000001,35
395000.0,3,2.5,2.0,0.0,0.0,3,9,98031,47.4181,-122.211,26
370000.0,3,1.0,1.5,0.0,0.0,4,7,98155,47.7438,-122.315,86
675000.0,4,3.0,1.5,0.0,0.0,5,7,98116,47.5721,-122.381,95
402000.0,3,1.0,1.0,0.0,0.0,3,7,98133,47.7491,-122.353,61
825000.0,3,2.75,2.0,0.0,0.0,4,10,98034,47.7108,-122.225,27
579000.0,3,2.75,1.0,0.0,0.0,3,8,98038,47.4127,-122.071,53
455000.0,5,2.0,2.0,0.0,0.0,3,6,98122,47.6029,-122.304,32
265000.0,3,2.5,2.0,0.0,0.0,3,8,98092,47.2578,-122.21700000000001,25
713500.0,5,2.75,1.0,0.0,0.0,4,8,98006,47.5668,-122.169,38
240000.0,3,1.0,1.0,0.0,0.0,4,7,98056,47.5024,-122.169,53
570000.0,4,3.0,2.5,0.0,0.0,3,9,98022,47.2411,-121.932,8
243800.0,3,1.0,1.0,0.0,0.0,4,6,98027,47.5372,-121.97200000000001,33
543000.0,2,1.0,1.0,0.0,0.0,4,8,98103,47.6631,-122.345,96
625000.0,4,2.25,2.0,0.0,0.0,4,8,98075,47.5924,-122.04799999999999,35
459950.0,4,2.5,2.0,0.0,0.0,3,9,98038,47.3555,-122.00200000000001,8
370000.0,4,2.75,1.0,0.0,0.0,3,9,98038,47.4053,-122.03,29
150000.0,4,2.0,1.0,0.0,0.0,3,6,98178,47.5056,-122.25399999999999,55
683500.0,3,1.5,1.5,0.0,0.0,3,7,98119,47.6479,-122.367,68
499950.0,3,2.5,2.0,0.0,0.0,3,8,98119,47.6419,-122.374,7
255000.0,2,1.0,1.0,0.0,0.0,3,6,98108,47.5693,-122.296,95
279000.0,3,2.5,2.0,0.0,0.0,3,7,98031,47.4024,-122.171,26
910000.0,5,3.0,2.0,0.0,0.0,3,10,98115,47.6809,-122.288,5
699000.0,4,2.5,2.0,0.0,0.0,3,9,98125,47.7113,-122.296,8
248000.0,3,1.0,1.0,0.0,0.0,4,6,98030,47.3746,-122.181,34
429000.0,3,1.0,1.0,0.0,0.0,4,7,98001,47.3259,-122.289,55
685000.0,4,1.0,1.5,1.0,4.0,3,6,98166,47.4502,-122.37799999999999,84
316000.0,2,1.0,1.0,0.0,0.0,3,6,98126,47.5387,-122.374,87
410000.0,2,1.0,1.0,0.0,0.0,3,7,98118,47.5359,-122.28,94
299000.0,3,1.0,1.0,0.0,2.0,3,7,98045,47.4991,-121.779,59
559000.0,2,1.0,1.0,0.0,1.0,4,7,98126,47.5493,-122.37700000000001,76
575000.0,3,2.25,2.0,0.0,0.0,4,8,98027,47.4776,-122.02,36
602000.0,3,2.5,2.0,0.0,0.0,3,8,98122,47.6103,-122.3,16
492000.0,4,2.0,2.0,0.0,0.0,3,7,98107,47.6662,-122.365,107
293500.0,3,2.5,2.0,0.0,0.0,3,7,98038,47.3833,-122.04299999999999,11
481000.0,3,2.75,1.0,0.0,0.0,5,7,98056,47.5343,-122.185,47
311100.0,4,2.25,1.0,0.0,0.0,4,7,98055,47.4482,-122.209,37
375000.0,3,1.75,1.5,0.0,0.0,4,7,98014,47.7139,-121.321,45
500000.0,5,2.5,1.0,0.0,0.0,3,7,98052,47.6713,-122.152,47
553000.0,3,1.0,1.0,0.0,0.0,4,7,98136,47.5514,-122.385,97
760000.0,3,2.0,1.0,0.0,2.0,3,8,98103,47.6797,-122.35700000000001,87
589500.0,4,1.5,1.0,0.0,1.0,4,7,98136,47.5269,-122.383,55
840000.0,5,2.75,1.0,0.0,0.0,3,9,98115,47.6948,-122.28200000000001,55
260000.0,3,2.5,1.0,0.0,0.0,3,7,98058,47.434,-122.171,46
430000.0,3,2.25,3.0,0.0,0.0,3,8,98103,47.6911,-122.34100000000001,10
781000.0,3,2.5,3.0,0.0,3.0,3,8,98103,47.6616,-122.35600000000001,15
280000.0,2,1.0,1.0,0.0,0.0,3,6,98106,47.5487,-122.35700000000001,68
392000.0,5,2.25,1.5,0.0,0.0,3,8,98198,47.3965,-122.314,56
466200.0,3,1.5,1.0,0.0,0.0,4,7,98008,47.6094,-122.126,56
641000.0,3,1.75,1.0,0.0,0.0,5,7,98117,47.6786,-122.368,88
350000.0,3,1.0,1.0,0.0,0.0,3,7,98117,47.6993,-122.376,64
450000.0,3,2.0,2.0,0.0,0.0,3,8,98029,47.5672,-122.00399999999999,19
185000.0,3,1.5,2.0,0.0,0.0,3,8,98055,47.4658,-122.191,49
290000.0,2,1.0,1.0,0.0,0.0,5,7,98056,47.4972,-122.176,57
964000.0,3,2.5,2.0,0.0,0.0,3,11,98074,47.6544,-122.085,16
545000.0,3,2.5,1.0,0.0,0.0,4,8,98075,47.592,-122.08200000000001,35
609950.0,3,2.25,1.0,0.0,0.0,4,7,98033,47.6605,-122.18799999999999,36
605000.0,4,2.0,1.0,0.0,0.0,5,7,98103,47.6878,-122.34200000000001,73
550000.0,4,2.5,1.0,0.0,0.0,4,8,98006,47.5551,-122.17200000000001,53
905000.0,4,2.75,2.0,0.0,1.0,3,9,98199,47.6397,-122.395,6
384200.0,3,2.5,2.0,0.0,0.0,4,8,98058,47.4383,-122.135,28
370000.0,3,1.0,1.0,0.0,0.0,3,7,98126,47.5448,-122.375,49
717500.0,3,1.0,1.5,0.0,2.0,3,8,98199,47.6393,-122.39200000000001,83
365500.0,2,1.0,1.0,0.0,0.0,4,6,98177,47.7673,-122.367,105
580000.0,2,1.5,1.5,0.0,0.0,3,7,98115,47.6838,-122.31200000000001,103
415000.0,4,1.5,1.5,0.0,0.0,5,9,98022,47.1996,-122.00299999999999,74
272000.0,2,1.0,1.0,0.0,0.0,4,6,98126,47.5145,-122.374,73
600000.0,3,1.75,1.0,0.0,0.0,4,7,98115,47.6878,-122.286,69
744000.0,4,3.0,2.5,0.0,0.0,3,8,98136,47.532,-122.385,73
830000.0,3,3.0,1.5,0.0,0.0,3,9,98034,47.6987,-122.228,10
322000.0,3,3.25,3.0,0.0,0.0,3,7,98133,47.7035,-122.351,14
270000.0,3,2.5,1.0,0.0,0.0,3,8,98001,47.2598,-122.281,9
272450.0,3,1.0,1.5,0.0,0.0,3,7,98188,47.4323,-122.292,61
605000.0,3,3.0,2.0,0.0,0.0,3,7,98107,47.6666,-122.37,7
510000.0,3,1.75,1.0,0.0,0.0,4,7,98011,47.7685,-122.2,53
162000.0,4,1.0,1.0,0.0,0.0,4,6,98010,47.3431,-122.04799999999999,40
337500.0,3,1.75,1.0,0.0,0.0,4,7,98198,47.4225,-122.32799999999999,42
312000.0,3,2.25,1.0,0.0,0.0,4,7,98055,47.4547,-122.209,42
740000.0,4,3.0,2.0,0.0,0.0,3,10,98010,47.3602,-121.988,10
700000.0,4,3.0,2.0,0.0,0.0,3,10,98010,47.3602,-121.988,11
328000.0,4,1.0,1.0,0.0,0.0,3,7,98133,47.7366,-122.333,66
241000.0,3,1.0,1.0,0.0,0.0,3,7,98032,47.3587,-122.288,34
265000.0,3,2.25,1.0,0.0,0.0,4,7,98031,47.4075,-122.17200000000001,34
246000.0,5,1.75,1.0,0.0,0.0,4,7,98002,47.2867,-122.209,57
271000.0,4,1.75,1.0,0.0,0.0,3,6,98146,47.4991,-122.345,74
270000.0,2,1.0,1.0,0.0,0.0,3,7,98168,47.50899999999999,-122.324,52
395000.0,4,2.0,1.5,0.0,0.0,3,7,98125,47.7309,-122.305,70
340000.0,3,2.0,1.0,0.0,0.0,3,7,98118,47.54,-122.27600000000001,57
340000.0,3,1.75,1.0,0.0,0.0,3,7,98146,47.5074,-122.353,66
335000.0,2,2.25,2.0,0.0,0.0,3,8,98106,47.5394,-122.368,8
435000.0,2,1.0,1.5,0.0,0.0,4,6,98105,47.6578,-122.324,71
527950.0,4,1.75,1.0,0.0,0.0,5,7,98103,47.6889,-122.33,88
600000.0,2,2.25,2.0,0.0,4.0,4,8,98070,47.3905,-122.462,39
667000.0,3,1.75,1.0,0.0,0.0,3,8,98117,47.6846,-122.39200000000001,51
417000.0,3,2.5,2.0,0.0,0.0,3,8,98055,47.4867,-122.223,15
451000.0,4,1.75,1.0,0.0,0.0,3,6,98027,47.5267,-122.03200000000001,72
580000.0,2,1.0,1.0,0.0,0.0,3,7,98199,47.6549,-122.39399999999999,72
570000.0,4,2.25,2.0,0.0,0.0,4,8,98077,47.7644,-122.072,37
750000.0,5,3.25,2.0,0.0,1.0,3,7,98033,47.6636,-122.20299999999999,77
685000.0,3,2.5,2.0,0.0,0.0,3,9,98006,47.5464,-122.191,13
275000.0,3,2.0,1.0,0.0,0.0,3,7,98052,47.6786,-122.161,70
739888.0,3,2.5,2.0,0.0,4.0,4,8,98075,47.568999999999996,-122.05799999999999,25
715000.0,2,2.5,1.0,0.0,0.0,3,8,98053,47.7017,-122.023,12
800000.0,4,2.0,1.0,0.0,0.0,3,7,98102,47.6414,-122.32700000000001,102
350000.0,3,1.5,1.0,0.0,0.0,3,7,98108,47.5224,-122.318,91
220000.0,3,1.0,1.0,0.0,2.0,4,6,98022,47.2099,-122.04299999999999,81
452500.0,3,2.5,2.0,0.0,0.0,3,7,98065,47.5361,-121.88,12
280000.0,4,2.5,2.0,0.0,0.0,3,7,98042,47.3333,-122.055,7
248000.0,1,1.0,1.0,0.0,0.0,3,6,98118,47.5146,-122.265,96
305000.0,2,1.0,1.0,0.0,0.0,3,7,98115,47.6998,-122.27799999999999,66
435010.0,3,1.0,1.0,0.0,0.0,3,7,98106,47.5293,-122.354,61
678100.0,3,1.75,1.5,0.0,0.0,5,8,98116,47.5853,-122.39,83
325000.0,3,2.25,3.0,0.0,0.0,3,8,98125,47.7265,-122.315,7
529950.0,3,2.0,1.0,0.0,0.0,3,7,98052,47.6554,-122.12899999999999,46
440000.0,3,1.75,1.0,0.0,0.0,5,7,98155,47.7751,-122.32,63
585000.0,3,1.0,1.5,0.0,0.0,3,7,98116,47.5749,-122.412,87
462608.0,3,2.5,2.0,0.0,0.0,3,8,98029,47.5528,-121.999,0
350500.0,3,1.75,1.0,0.0,0.0,3,7,98166,47.4738,-122.35,41
210000.0,3,1.0,1.0,0.0,0.0,3,7,98003,47.3171,-122.316,58
510000.0,3,2.5,2.0,0.0,0.0,3,8,98029,47.5697,-121.994,22
280000.0,3,2.25,1.0,0.0,0.0,4,7,98056,47.497,-122.18,56
385000.0,3,1.75,1.0,0.0,0.0,3,7,98155,47.7733,-122.31700000000001,52
349000.0,3,1.0,1.0,0.0,0.0,4,6,98155,47.7416,-122.319,67
252000.0,3,2.25,1.0,0.0,0.0,3,7,98031,47.3976,-122.166,33
375000.0,3,2.25,2.0,0.0,0.0,3,7,98034,47.7098,-122.21700000000001,29
336000.0,4,2.25,2.0,0.0,0.0,4,8,98032,47.3648,-122.28399999999999,47
732000.0,3,3.75,2.5,0.0,4.0,4,8,98126,47.5702,-122.38,37
200000.0,2,1.0,1.0,0.0,0.0,3,6,98168,47.51300000000001,-122.333,65
681716.0,4,2.5,2.0,0.0,0.0,3,9,98056,47.5159,-122.20200000000001,8
235000.0,3,1.75,1.0,0.0,0.0,4,6,98010,47.3434,-122.04899999999999,44
257500.0,3,1.0,1.0,0.0,0.0,3,7,98148,47.4256,-122.322,59
315000.0,3,1.0,1.0,0.0,0.0,3,7,98028,47.7425,-122.23,59
299950.0,3,1.0,1.0,0.0,0.0,4,6,98177,47.7746,-122.37799999999999,64
530000.0,4,2.25,1.0,0.0,0.0,3,7,98034,47.7087,-122.198,45
766500.0,2,1.75,1.0,0.0,0.0,4,8,98105,47.6705,-122.277,67
860000.0,4,2.5,1.0,0.0,2.0,3,10,98004,47.6456,-122.19,28
690000.0,3,2.5,2.0,0.0,0.0,3,9,98126,47.5271,-122.381,71
551000.0,4,1.75,1.0,0.0,0.0,3,7,98103,47.6964,-122.336,53
530000.0,3,2.75,1.0,0.0,0.0,4,7,98034,47.7206,-122.24799999999999,59
568000.0,3,1.0,1.5,0.0,0.0,3,7,98125,47.7016,-122.295,62
749950.0,3,2.5,2.0,0.0,2.0,3,9,98008,47.5754,-122.12,22
535000.0,3,2.5,1.0,0.0,0.0,3,9,98074,47.6317,-122.041,31
234300.0,3,1.0,1.0,0.0,0.0,3,7,98055,47.424,-122.20100000000001,52
190000.0,2,1.0,1.0,0.0,0.0,3,6,98178,47.4862,-122.264,68
525000.0,4,1.75,1.0,0.0,0.0,5,7,98007,47.606,-122.135,54
610000.0,4,1.0,1.5,0.0,0.0,4,7,98117,47.685,-122.363,88
520000.0,3,2.5,3.0,0.0,0.0,3,8,98144,47.6199,-122.3,8
375000.0,2,1.0,1.0,0.0,0.0,3,6,98199,47.646,-122.384,73
600000.0,3,1.75,1.0,0.0,0.0,3,7,98005,47.6056,-122.17299999999999,47
664000.0,4,2.5,1.0,0.0,0.0,5,8,98033,47.6651,-122.17399999999999,40
698000.0,2,1.0,1.0,0.0,0.0,3,7,98103,47.6742,-122.329,92
